TIME,TEMP,HUM,SOIL,PUMP,FAN,LED
2026-05-23 22:53:42.072780,25.0,46.0,100,0,0,0
2026-05-23 22:53:43.075477,25.0,45.0,100,0,0,0
2026-05-23 22:53:44.087106,25.0,45.0,100,0,0,0
2026-05-23 22:53:45.109510,25.0,45.0,100,0,0,0
2026-05-23 22:53:46.165720,25.0,46.0,100,0,0,0
2026-05-23 22:53:47.175531,25.0,46.0,100,0,0,0
2026-05-23 22:53:48.180685,25.0,46.0,100,0,0,0
2026-05-23 22:53:49.167706,25.0,46.0,100,0,0,0
2026-05-23 22:53:50.184545,25.0,46.0,100,0,0,0
2026-05-23 22:53:51.168714,25.0,46.0,100,0,0,0
2026-05-23 22:53:52.190950,25.0,46.0,100,0,0,0
2026-05-23 22:53:53.201730,25.0,46.0,100,0,0,0
2026-05-23 22:53:54.236899,25.0,46.0,100,0,0,0
2026-05-23 22:53:55.271502,25.0,46.0,100,0,0,0
2026-05-23 22:53:56.256950,25.0,46.0,100,0,0,0
2026-05-23 22:53:57.257496,25.0,46.0,99,0,0,0
2026-05-23 22:53:58.280431,25.0,46.0,100,0,0,0
2026-05-23 22:53:59.263060,25.0,46.0,100,0,0,0
2026-05-23 22:54:00.281878,25.0,46.0,98,0,0,0
2026-05-23 22:54:01.333284,25.0,46.0,100,0,0,0
2026-05-23 22:54:02.290039,25.0,46.0,100,0,0,0
2026-05-23 22:54:03.301974,25.0,46.0,99,0,0,0
2026-05-23 22:54:04.315286,25.0,46.0,100,0,0,0
2026-05-23 22:54:05.288098,25.0,46.0,100,0,0,0
2026-05-23 22:54:06.307266,25.0,46.0,100,0,0,0
2026-05-23 22:54:07.308018,25.0,46.0,100,0,0,0
2026-05-23 22:54:08.322370,25.0,46.0,100,0,0,0
2026-05-23 22:54:09.349112,25.0,46.0,99,0,0,0
2026-05-23 22:54:10.362407,25.0,46.0,100,0,0,0
2026-05-23 22:54:11.336504,25.0,46.0,100,0,0,0
2026-05-23 22:54:12.348493,25.0,46.0,100,0,0,0
2026-05-23 22:54:13.375553,25.0,46.0,100,0,0,0
2026-05-23 22:54:14.393324,25.0,46.0,100,0,0,0
2026-05-23 22:54:15.378641,25.0,46.0,100,0,0,0
2026-05-23 22:54:16.391856,25.0,46.0,100,0,0,0
2026-05-23 22:54:17.400896,25.0,46.0,100,0,0,0
2026-05-23 22:54:18.396677,25.0,46.0,100,0,0,0
2026-05-23 22:54:19.409900,25.0,46.0,100,0,0,0
2026-05-23 22:54:20.392269,25.0,46.0,100,0,0,0
2026-05-23 22:54:21.414183,25.0,46.0,100,0,0,0
2026-05-23 22:54:22.424472,25.0,46.0,100,0,0,0
2026-05-23 22:54:23.430544,25.0,46.0,100,0,0,0
2026-05-23 22:54:24.432423,25.0,46.0,100,0,0,0
2026-05-23 22:54:25.446193,25.0,46.0,100,0,0,0
2026-05-23 22:54:26.436198,25.0,46.0,100,0,0,0
2026-05-23 22:54:27.459604,25.0,46.0,100,0,0,0
2026-05-23 22:54:28.464288,25.0,46.0,100,0,0,0
2026-05-23 22:54:29.489846,25.0,46.0,99,0,0,0
2026-05-23 22:54:30.519397,25.0,46.0,100,0,0,0
2026-05-23 22:54:31.512971,25.0,46.0,100,0,0,0
2026-05-23 22:54:32.541571,25.0,46.0,100,0,0,0
2026-05-23 22:54:33.553070,25.0,46.0,100,0,0,0
2026-05-23 22:54:34.600331,25.0,46.0,100,0,0,0
2026-05-23 22:54:35.582811,25.0,46.0,100,0,0,0
2026-05-23 22:54:36.632004,25.0,46.0,100,0,0,0
2026-05-23 22:54:37.632442,25.0,46.0,100,0,0,0
2026-05-23 22:54:38.671491,25.0,47.0,100,0,0,0
2026-05-23 22:54:39.682080,25.0,47.0,96,0,0,0
2026-05-23 22:54:40.703624,25.0,47.0,100,0,0,0
2026-05-23 22:54:41.740271,25.0,47.0,100,0,0,0
2026-05-23 22:54:42.739991,25.0,47.0,100,0,0,0
2026-05-23 22:54:43.779141,25.0,47.0,100,0,0,0
2026-05-23 22:54:44.789677,25.0,47.0,100,0,0,0
2026-05-23 22:54:45.788145,25.0,47.0,99,0,0,0
2026-05-23 22:54:46.769501,25.0,47.0,100,0,0,0
2026-05-23 22:54:47.807936,25.0,47.0,100,0,0,0
2026-05-23 22:54:48.868281,25.0,47.0,100,0,0,0
2026-05-23 22:54:49.891346,25.0,47.0,100,0,0,0
2026-05-23 22:54:50.920722,25.0,47.0,100,0,0,0
2026-05-23 22:54:51.918059,25.0,47.0,99,0,0,0
2026-05-23 22:54:52.917797,25.0,47.0,100,0,0,0
2026-05-23 22:54:53.932822,25.0,47.0,99,0,0,0
2026-05-23 22:54:54.935036,25.0,47.0,100,0,0,0
2026-05-23 22:54:55.941614,25.0,47.0,100,0,0,0
2026-05-23 22:54:56.986360,25.0,47.0,100,0,0,0
2026-05-23 22:54:57.991645,25.0,47.0,100,0,0,0
2026-05-23 22:54:59.019327,25.0,47.0,100,0,0,0
2026-05-23 22:55:00.017861,25.0,47.0,100,0,0,0
2026-05-23 22:55:01.090904,25.0,47.0,100,0,0,0
2026-05-23 22:55:02.098461,25.0,47.0,100,0,0,0
2026-05-23 22:55:03.085407,25.0,47.0,100,0,0,0
2026-05-23 22:55:04.100464,25.0,47.0,100,0,0,0
2026-05-23 22:55:05.176846,25.0,47.0,100,0,0,0
2026-05-23 22:55:06.171856,25.0,47.0,100,0,0,0
2026-05-23 22:55:07.187601,25.0,47.0,100,0,0,0
2026-05-23 22:55:08.176749,25.0,47.0,100,0,0,0
2026-05-23 22:55:09.224474,25.0,47.0,100,0,0,0
2026-05-23 22:55:10.239242,25.0,47.0,100,0,0,0
2026-05-23 22:55:11.272247,25.0,47.0,100,0,0,0
2026-05-23 22:55:12.248482,25.0,47.0,100,0,0,0
2026-05-23 22:55:13.249208,25.0,47.0,100,0,0,0
2026-05-23 22:55:14.289679,25.0,47.0,100,0,0,0
2026-05-23 22:55:15.256394,25.0,47.0,100,0,0,0
2026-05-23 22:55:16.280868,25.0,47.0,100,0,0,0
2026-05-23 22:55:17.324768,25.0,47.0,100,0,0,0
2026-05-23 22:55:18.371081,25.0,47.0,99,0,0,0
2026-05-23 22:55:19.388834,25.0,47.0,100,0,0,0
2026-05-23 22:55:20.402460,25.0,47.0,100,0,0,0
2026-05-23 22:55:21.413859,25.0,47.0,100,0,0,0
2026-05-23 22:55:22.411603,25.0,47.0,100,0,0,0
2026-05-23 22:55:23.467114,25.0,47.0,100,0,0,0
2026-05-23 22:55:24.475198,25.0,47.0,100,0,0,0
2026-05-23 22:55:25.468309,25.0,47.0,100,0,0,0
2026-05-23 22:55:26.544695,25.0,47.0,100,0,0,0
2026-05-23 22:55:27.534670,25.0,47.0,100,0,0,0
2026-05-23 22:55:28.541968,25.0,47.0,100,0,0,0
2026-05-23 22:55:29.551750,25.0,47.0,100,0,0,0
2026-05-23 22:55:30.563907,25.0,49.0,100,0,0,0
2026-05-23 22:55:31.606996,25.0,49.0,100,0,0,0
2026-05-23 22:55:32.613262,25.0,49.0,100,0,0,0
2026-05-23 22:55:33.641443,25.0,49.0,100,0,0,0
2026-05-23 22:55:34.663598,25.0,49.0,100,0,0,0
2026-05-23 22:55:35.681984,25.0,49.0,100,0,0,0
2026-05-23 22:55:36.675941,25.0,49.0,100,0,0,0
2026-05-23 22:55:37.703100,25.0,49.0,100,0,0,0
2026-05-23 22:55:38.700822,25.0,49.0,100,0,0,0
2026-05-23 22:55:39.744321,25.0,49.0,100,0,0,0
2026-05-23 22:55:40.751058,25.0,49.0,100,0,0,0
2026-05-23 22:55:41.746435,25.0,49.0,100,0,0,0
2026-05-23 22:55:42.756666,25.0,49.0,100,0,0,0
2026-05-23 22:55:43.779108,25.0,49.0,100,0,0,0
2026-05-23 22:55:44.784833,25.0,49.0,100,0,0,0
2026-05-23 22:55:45.793627,25.0,49.0,100,0,0,0
2026-05-23 22:55:46.824265,25.0,49.0,99,0,0,0
2026-05-23 22:55:47.836217,26.0,49.0,100,0,0,0
2026-05-23 22:55:48.876937,25.0,49.0,100,0,0,0
2026-05-23 22:55:49.866475,26.0,49.0,100,0,0,0
2026-05-23 22:55:50.897551,26.0,49.0,100,0,0,0
2026-05-23 22:55:51.896641,26.0,49.0,100,0,0,0
2026-05-23 22:55:52.898002,26.0,49.0,99,0,0,0
2026-05-23 22:55:53.900531,26.0,49.0,100,0,0,0
2026-05-23 22:55:54.937432,26.0,49.0,100,0,0,0
2026-05-23 22:55:55.939077,25.0,49.0,100,0,0,0
2026-05-23 22:55:56.950445,26.0,49.0,100,0,0,0
2026-05-23 22:55:57.945348,26.0,49.0,100,0,0,0
2026-05-23 22:55:58.957530,25.0,49.0,100,0,0,0
2026-05-23 22:56:00.001487,26.0,49.0,100,0,0,0
2026-05-23 22:56:01.000611,26.0,49.0,100,0,0,0
2026-05-23 22:56:02.034535,26.0,49.0,100,0,0,0
2026-05-23 22:56:03.059880,26.0,49.0,99,0,0,0
2026-05-23 22:56:04.059184,26.0,49.0,100,0,0,0
2026-05-23 22:56:05.058084,26.0,49.0,100,0,0,0
2026-05-23 22:56:06.044660,26.0,50.0,100,0,0,0
2026-05-23 22:56:07.080864,26.0,49.0,100,0,0,0
2026-05-23 22:56:08.077113,26.0,49.0,100,0,0,0
2026-05-23 22:56:09.135167,26.0,49.0,99,0,0,0
2026-05-23 22:56:10.126312,26.0,50.0,100,0,0,0
2026-05-23 22:56:11.162216,26.0,50.0,100,0,0,0
2026-05-23 22:56:12.166614,26.0,50.0,100,0,0,0
2026-05-23 22:56:13.183986,26.0,49.0,100,0,0,0
2026-05-23 22:56:14.216931,26.0,50.0,100,0,0,0
2026-05-23 22:56:15.179557,26.0,50.0,99,0,0,0
2026-05-23 22:56:16.193305,26.0,50.0,100,0,0,0
2026-05-23 22:56:17.226051,26.0,50.0,100,0,0,0
2026-05-23 22:56:18.247202,26.0,50.0,100,0,0,0
2026-05-23 22:56:19.260311,26.0,50.0,99,0,0,0
2026-05-23 22:56:20.304448,26.0,50.0,98,0,0,0
2026-05-23 22:56:21.304144,26.0,50.0,100,0,0,0
2026-05-23 22:56:22.297006,26.0,50.0,100,0,0,0
2026-05-23 22:56:23.316213,26.0,50.0,100,0,0,0
2026-05-23 22:56:24.331255,26.0,50.0,100,0,0,0
2026-05-23 22:56:25.362498,26.0,50.0,99,0,0,0
2026-05-23 22:56:26.392125,26.0,50.0,100,0,0,0
2026-05-23 22:56:27.390612,26.0,50.0,99,0,0,0
2026-05-23 22:56:28.414373,26.0,50.0,100,0,0,0
2026-05-23 22:56:29.434971,26.0,50.0,100,0,0,0
2026-05-23 22:56:30.454302,26.0,50.0,100,0,0,0
2026-05-23 22:56:31.465824,26.0,50.0,100,0,0,0
2026-05-23 22:56:32.499009,26.0,50.0,100,0,0,0
2026-05-23 22:56:33.509055,26.0,50.0,100,0,0,0
2026-05-23 22:56:34.549573,26.0,50.0,100,0,0,0
2026-05-23 22:56:35.557109,26.0,50.0,99,0,0,0
2026-05-23 22:56:36.606956,26.0,50.0,100,0,0,0
2026-05-23 22:56:37.581687,26.0,50.0,100,0,0,0
2026-05-23 22:56:38.656066,26.0,50.0,100,0,0,0
2026-05-23 22:56:39.636539,26.0,50.0,100,0,0,0
2026-05-23 22:56:40.645907,26.0,50.0,100,0,0,0
2026-05-23 22:56:41.659413,26.0,50.0,100,0,0,0
2026-05-23 22:56:42.705421,26.0,50.0,100,0,0,0
2026-05-23 22:56:43.685428,26.0,50.0,99,0,0,0
2026-05-23 22:56:44.729685,26.0,50.0,100,0,0,0
2026-05-23 22:56:45.727975,26.0,50.0,100,0,0,0
2026-05-23 22:56:46.763094,26.0,50.0,100,0,0,0
2026-05-23 22:56:47.748065,26.0,50.0,100,0,0,0
2026-05-23 22:56:48.803532,26.0,50.0,100,0,0,0
2026-05-23 22:56:49.803106,26.0,50.0,100,0,0,0
2026-05-23 22:56:50.802028,26.0,52.0,100,0,0,0
2026-05-23 22:56:51.829278,26.0,52.0,100,0,0,0
2026-05-23 22:56:52.837989,26.0,52.0,100,0,0,0
2026-05-23 22:56:53.855804,26.0,52.0,99,0,0,0
2026-05-23 22:56:54.875194,26.0,52.0,100,0,0,0
2026-05-23 22:56:55.883567,26.0,52.0,100,0,0,0
2026-05-23 22:56:56.896426,26.0,52.0,100,0,0,0
2026-05-23 22:56:57.876171,26.0,52.0,100,0,0,0
2026-05-23 22:56:58.922150,26.0,52.0,100,0,0,0
2026-05-23 22:56:59.938186,26.0,52.0,100,0,0,0
2026-05-23 22:57:00.936316,26.0,52.0,100,0,0,0
2026-05-23 22:57:01.979458,26.0,52.0,100,0,0,0
2026-05-23 22:57:02.973486,26.0,52.0,100,0,0,0
2026-05-23 22:57:03.962253,26.0,52.0,100,0,0,0
2026-05-23 22:57:05.007082,26.0,52.0,100,0,0,0
2026-05-23 22:57:06.024485,26.0,52.0,100,0,0,0
2026-05-23 22:57:07.034820,26.0,52.0,100,0,0,0
2026-05-23 22:57:08.083480,26.0,52.0,100,0,0,0
2026-05-23 22:57:09.059565,26.0,52.0,100,0,0,0
2026-05-23 22:57:10.049487,26.0,52.0,100,0,0,0
2026-05-23 22:57:11.087975,26.0,52.0,99,0,0,0
2026-05-23 22:57:12.092913,26.0,52.0,100,0,0,0
2026-05-23 22:57:13.129455,26.0,52.0,100,0,0,0
2026-05-23 22:57:14.152742,26.0,52.0,100,0,0,0
2026-05-23 22:57:15.163485,26.0,52.0,100,0,0,0
2026-05-23 22:57:16.177688,26.0,52.0,100,0,0,0
2026-05-23 22:57:17.221182,26.0,52.0,100,0,0,0
2026-05-23 22:57:18.222368,26.0,52.0,100,0,0,0
2026-05-23 22:57:19.204441,26.0,52.0,100,0,0,0
2026-05-23 22:57:20.236788,26.0,52.0,100,0,0,0
2026-05-23 22:57:21.221910,26.0,52.0,100,0,0,0
2026-05-23 22:57:22.236403,26.0,52.0,100,0,0,0
2026-05-23 22:57:23.247889,26.0,52.0,100,0,0,0
2026-05-23 22:57:24.236387,26.0,52.0,100,0,0,0
2026-05-23 22:57:25.280486,26.0,52.0,100,0,0,0
2026-05-23 22:57:26.314212,26.0,52.0,100,0,0,0
2026-05-23 22:57:27.306113,26.0,52.0,100,0,0,0
2026-05-23 22:57:28.305676,26.0,52.0,100,0,0,0
2026-05-23 22:57:29.343208,26.0,52.0,100,0,0,0
2026-05-23 22:57:30.347199,26.0,53.0,100,0,0,0
2026-05-23 22:57:31.382247,26.0,52.0,100,0,0,0
2026-05-23 22:57:32.386805,26.0,53.0,100,0,0,0
2026-05-23 22:57:33.410473,26.0,53.0,98,0,0,0
2026-05-23 22:57:34.423627,26.0,53.0,100,0,0,0
2026-05-23 22:57:35.437886,26.0,53.0,100,0,0,0
2026-05-23 22:57:36.435658,26.0,53.0,100,0,0,0
2026-05-23 22:57:37.445756,26.0,53.0,100,0,0,0
2026-05-23 22:57:38.480421,26.0,53.0,100,0,0,0
2026-05-23 22:57:39.527254,26.0,53.0,100,0,0,0
2026-05-23 22:57:40.503193,26.0,53.0,100,0,0,0
2026-05-23 22:57:41.535896,26.0,53.0,100,0,0,0
2026-05-23 22:57:42.521775,26.0,53.0,100,0,0,0
2026-05-23 22:57:43.560897,26.0,53.0,100,0,0,0
2026-05-23 22:57:44.587846,26.0,53.0,100,0,0,0
2026-05-23 22:57:45.632571,26.0,53.0,100,0,0,0
2026-05-23 22:57:46.624615,26.0,53.0,100,0,0,0
2026-05-23 22:57:47.645689,26.0,53.0,100,0,0,0
2026-05-23 22:57:48.626543,26.0,53.0,100,0,0,0
2026-05-23 22:57:49.647580,26.0,53.0,99,0,0,0
2026-05-23 22:57:50.689146,26.0,53.0,100,0,0,0
2026-05-23 22:57:51.654668,26.0,53.0,100,0,0,0
2026-05-23 22:57:52.684813,26.0,53.0,100,0,0,0
2026-05-23 22:57:53.707068,26.0,53.0,100,0,0,0
2026-05-23 22:57:54.693221,26.0,53.0,100,0,0,0
2026-05-23 22:57:55.691763,26.0,53.0,100,0,0,0
2026-05-23 22:57:56.699273,26.0,53.0,100,0,0,0
2026-05-23 22:57:57.745210,26.0,53.0,100,0,0,0
2026-05-23 22:57:58.747022,26.0,53.0,100,0,0,0
2026-05-23 22:57:59.761853,26.0,53.0,100,0,0,0
2026-05-23 22:58:00.748578,26.0,53.0,100,0,0,0
2026-05-23 22:58:01.783799,26.0,53.0,100,0,0,0
2026-05-23 22:58:02.784476,26.0,53.0,100,0,0,0
2026-05-23 22:58:03.796177,26.0,53.0,100,0,0,0
2026-05-23 22:58:04.801494,26.0,53.0,100,0,0,0
2026-05-23 22:58:05.783296,26.0,53.0,100,0,0,0
2026-05-23 22:58:06.841227,26.0,53.0,99,0,0,0
2026-05-23 22:58:07.827824,26.0,53.0,100,0,0,0
2026-05-23 22:58:08.841955,26.0,53.0,100,0,0,0
2026-05-23 22:58:09.867477,26.0,53.0,100,0,0,0
2026-05-23 22:58:10.911221,26.0,53.0,100,0,0,0
2026-05-23 22:58:11.911809,26.0,53.0,100,0,0,0
2026-05-23 22:58:12.919095,26.0,53.0,100,0,0,0
2026-05-23 22:58:13.958202,26.0,53.0,100,0,0,0
2026-05-23 22:58:14.940363,26.0,53.0,100,0,0,0
2026-05-23 22:58:15.978357,26.0,53.0,100,0,0,0
2026-05-23 22:58:17.012172,26.0,53.0,100,0,0,0
2026-05-23 22:58:18.030756,26.0,53.0,100,0,0,0
2026-05-23 22:58:19.031877,26.0,53.0,99,0,0,0
2026-05-23 22:58:20.039691,26.0,53.0,100,0,0,0
2026-05-23 22:58:21.050363,26.0,53.0,100,0,0,0
2026-05-23 22:58:22.058491,26.0,53.0,100,0,0,0
2026-05-23 22:58:23.071765,26.0,53.0,100,0,0,0
2026-05-23 22:58:24.071370,26.0,53.0,100,0,0,0
2026-05-23 22:58:25.088382,26.0,53.0,100,0,0,0
2026-05-23 22:58:26.114147,26.0,53.0,100,0,0,0
2026-05-23 22:58:27.101780,26.0,53.0,99,0,0,0
2026-05-23 22:58:28.150226,26.0,53.0,100,0,0,0
2026-05-23 22:58:29.187655,26.0,53.0,100,0,0,0
2026-05-23 22:58:30.198554,26.0,53.0,100,0,0,0
2026-05-23 22:58:31.204443,26.0,53.0,99,0,0,0
2026-05-23 22:58:32.210446,26.0,53.0,100,0,0,0
2026-05-23 22:58:33.206110,26.0,53.0,100,0,0,0
2026-05-23 22:58:34.224134,26.0,53.0,100,0,0,0
2026-05-23 22:58:35.222001,26.0,53.0,99,0,0,0
2026-05-23 22:58:36.250272,26.0,53.0,100,0,0,0
2026-05-23 22:58:37.261651,26.0,53.0,100,0,0,0
2026-05-23 22:58:38.282984,26.0,53.0,100,0,0,0
2026-05-23 22:58:39.270642,26.0,53.0,99,0,0,0
2026-05-23 22:58:40.280154,26.0,53.0,100,0,0,0
2026-05-23 22:58:41.291881,26.0,53.0,99,0,0,0
2026-05-23 22:58:42.312073,26.0,53.0,100,0,0,0
2026-05-23 22:58:43.313091,26.0,53.0,100,0,0,0
2026-05-23 22:58:44.344933,26.0,53.0,100,0,0,0
2026-05-23 22:58:45.351221,26.0,53.0,100,0,0,0
2026-05-23 22:58:46.377532,26.0,53.0,100,0,0,0
2026-05-23 22:58:47.364279,26.0,53.0,99,0,0,0
2026-05-23 22:58:48.415832,26.0,53.0,100,0,0,0
2026-05-23 22:58:49.389046,26.0,53.0,99,0,0,0
2026-05-23 22:58:50.424288,26.0,53.0,100,0,0,0
2026-05-23 22:58:51.443488,26.0,53.0,100,0,0,0
2026-05-23 22:58:52.462186,26.0,53.0,100,0,0,0
2026-05-23 22:58:53.505099,26.0,53.0,100,0,0,0
2026-05-23 22:58:54.487731,26.0,53.0,100,0,0,0
2026-05-23 22:58:55.472280,26.0,53.0,100,0,0,0
2026-05-23 22:58:56.490172,26.0,53.0,100,0,0,0
2026-05-23 22:58:57.501453,26.0,53.0,99,0,0,0
2026-05-23 22:58:58.530349,26.0,53.0,100,0,0,0
2026-05-23 22:58:59.533324,26.0,53.0,100,0,0,0
2026-05-23 22:59:00.573833,26.0,53.0,100,0,0,0
2026-05-23 22:59:01.564841,26.0,53.0,100,0,0,0
2026-05-23 22:59:02.606469,26.0,53.0,100,0,0,0
2026-05-23 22:59:03.617893,26.0,53.0,100,0,0,0
