TIME,TEMP,HUM,SOIL,PUMP,FAN,LED
2026-05-25 12:16:28.618281,26.0,43.0,99,0,0,85
2026-05-25 12:16:29.618113,26.0,43.0,99,0,0,85
2026-05-25 12:16:30.680618,26.0,43.0,99,0,0,85
2026-05-25 12:16:31.680679,26.0,43.0,99,0,0,85
2026-05-25 12:16:32.763200,26.0,43.0,99,0,0,85
2026-05-25 12:16:33.746992,26.0,43.0,100,0,0,85
2026-05-25 12:16:34.852334,26.0,43.0,99,0,0,85
2026-05-25 12:16:35.853851,26.0,43.0,99,0,0,85
2026-05-25 12:16:36.920544,26.0,43.0,99,0,0,85
2026-05-25 12:16:37.934661,26.0,43.0,100,0,0,85
2026-05-25 12:16:38.987342,26.0,43.0,99,0,0,85
2026-05-25 12:16:39.987655,26.0,43.0,99,0,0,85
2026-05-25 12:16:41.050588,26.0,43.0,98,0,0,85
2026-05-25 12:16:42.049503,26.0,43.0,99,0,0,85
2026-05-25 12:16:43.118887,26.0,43.0,97,0,0,85
2026-05-25 12:16:44.111188,26.0,43.0,99,0,0,85
2026-05-25 12:16:45.206154,26.0,43.0,98,0,0,85
2026-05-25 12:16:46.207505,26.0,43.0,99,0,0,85
2026-05-25 12:16:47.264409,26.0,45.0,99,0,0,85
2026-05-25 12:16:48.273427,26.0,45.0,99,0,0,85
2026-05-25 12:16:49.329395,26.0,45.0,96,0,0,85
2026-05-25 12:16:50.322867,26.0,45.0,100,0,0,85
2026-05-25 12:16:51.427150,26.0,45.0,99,0,0,85
2026-05-25 12:16:52.426838,26.0,45.0,100,0,0,85
2026-05-25 12:16:53.488145,26.0,45.0,97,0,0,85
2026-05-25 12:16:54.496740,26.0,45.0,97,0,0,85
2026-05-25 12:16:55.545731,26.0,45.0,99,0,0,85
2026-05-25 12:16:56.545117,26.0,45.0,100,0,0,85
2026-05-25 12:16:57.604347,26.0,45.0,96,0,0,85
2026-05-25 12:16:58.604522,26.0,45.0,99,0,0,85
2026-05-25 12:16:59.680055,26.0,45.0,96,0,0,85
2026-05-25 12:17:00.683058,26.0,45.0,100,0,0,85
2026-05-25 12:17:01.765856,26.0,45.0,99,0,0,85
2026-05-25 12:17:02.766464,26.0,46.0,100,0,0,85
2026-05-25 12:17:03.824522,26.0,46.0,99,0,0,85
2026-05-25 12:17:04.825652,26.0,46.0,100,0,0,85
2026-05-25 12:17:05.892215,26.0,46.0,99,0,0,85
2026-05-25 12:17:06.883106,26.0,46.0,99,0,0,85
2026-05-25 12:17:07.974371,26.0,46.0,99,0,0,85
2026-05-25 12:17:08.973749,26.0,46.0,99,0,0,85
2026-05-25 12:17:10.030072,26.0,46.0,99,0,0,85
2026-05-25 12:17:11.038231,26.0,46.0,96,0,0,85
2026-05-25 12:17:12.086979,26.0,46.0,99,0,0,85
2026-05-25 12:17:13.087466,26.0,46.0,99,0,0,85
2026-05-25 12:17:14.148477,26.0,46.0,99,0,0,85
2026-05-25 12:17:15.148143,26.0,46.0,100,0,0,85
2026-05-25 12:17:16.216681,26.0,46.0,98,0,0,85
2026-05-25 12:17:17.206025,26.0,46.0,100,0,0,85
2026-05-25 12:17:18.304635,26.0,46.0,97,0,0,85
2026-05-25 12:17:19.304505,26.0,47.0,99,0,0,85
2026-05-25 12:17:20.366530,26.0,46.0,99,0,0,85
2026-05-25 12:17:21.367038,26.0,46.0,99,0,0,85
2026-05-25 12:17:22.435524,26.0,47.0,98,0,0,85
2026-05-25 12:17:23.425017,26.0,47.0,99,0,0,85
2026-05-25 12:17:24.527146,26.0,47.0,99,0,0,85
2026-05-25 12:17:25.520880,26.0,47.0,100,0,0,85
2026-05-25 12:17:26.544468,26.0,47.0,98,0,0,85
2026-05-25 12:17:27.542713,26.0,47.0,100,0,0,85
2026-05-25 12:17:28.609230,26.0,47.0,99,0,0,85
2026-05-25 12:17:29.600466,26.0,47.0,100,0,0,85
2026-05-25 12:17:30.603511,26.0,47.0,99,0,0,85
2026-05-25 12:17:31.603969,26.0,47.0,100,0,0,85
2026-05-25 12:17:32.663989,26.0,47.0,98,0,0,85
2026-05-25 12:17:33.664646,26.0,47.0,99,0,0,85
2026-05-25 12:17:34.726418,26.0,47.0,97,0,0,85
2026-05-25 12:17:35.726801,26.0,47.0,100,0,0,85
2026-05-25 12:17:36.780495,26.0,47.0,97,0,0,85
2026-05-25 12:17:37.780858,26.0,47.0,99,0,0,85
2026-05-25 12:17:38.853569,26.0,47.0,99,0,0,85
2026-05-25 12:17:39.842181,26.0,47.0,99,0,0,85
2026-05-25 12:17:40.943675,26.0,47.0,99,0,0,85
2026-05-25 12:17:41.940696,26.0,47.0,99,0,0,85
2026-05-25 12:17:43.004770,26.0,47.0,99,0,0,85
2026-05-25 12:17:44.015142,26.0,47.0,100,0,0,85
2026-05-25 12:17:45.072243,26.0,47.0,99,0,0,85
2026-05-25 12:17:46.069995,26.0,47.0,99,0,0,85
2026-05-25 12:17:47.145595,26.0,47.0,96,0,0,85
2026-05-25 12:17:48.145504,26.0,49.0,99,0,0,85
2026-05-25 12:17:49.213111,26.0,49.0,96,0,0,85
2026-05-25 12:17:50.204059,26.0,49.0,100,0,0,85
2026-05-25 12:17:51.306713,26.0,49.0,97,0,0,85
2026-05-25 12:17:52.305199,26.0,49.0,100,0,0,85
2026-05-25 12:17:53.369445,26.0,49.0,98,0,0,85
2026-05-25 12:17:54.382734,26.0,49.0,99,0,0,85
2026-05-25 12:17:55.423552,26.0,49.0,99,0,0,85
2026-05-25 12:17:56.423329,26.0,49.0,100,0,0,85
2026-05-25 12:17:57.483906,26.0,49.0,98,0,0,85
2026-05-25 12:17:58.480673,26.0,49.0,100,0,0,85
2026-05-25 12:17:59.554063,26.0,49.0,99,0,0,85
2026-05-25 12:18:00.542338,26.0,49.0,100,0,0,85
2026-05-25 12:18:01.634471,26.0,49.0,99,0,0,85
2026-05-25 12:18:02.634120,26.0,49.0,99,0,0,85
2026-05-25 12:18:03.701048,26.0,49.0,99,0,0,85
2026-05-25 12:18:04.710620,26.0,49.0,100,0,0,85
2026-05-25 12:18:05.756486,26.0,49.0,99,0,0,85
2026-05-25 12:18:06.757831,26.0,49.0,96,0,0,85
2026-05-25 12:18:07.816184,26.0,49.0,100,0,0,85
2026-05-25 12:18:08.816394,26.0,49.0,100,0,0,85
2026-05-25 12:18:09.889351,26.0,49.0,99,0,0,85
2026-05-25 12:18:10.884644,26.0,49.0,100,0,0,85
2026-05-25 12:18:11.972403,26.0,49.0,99,0,0,85
2026-05-25 12:18:12.972587,26.0,49.0,99,0,0,85
2026-05-25 12:18:14.034979,26.0,49.0,100,0,0,85
2026-05-25 12:18:15.045432,26.0,49.0,98,0,0,85
2026-05-25 12:18:16.093961,26.0,49.0,100,0,0,85
2026-05-25 12:18:17.093621,26.0,49.0,99,0,0,85
2026-05-25 12:18:18.152492,26.0,49.0,99,0,0,85
2026-05-25 12:18:19.153361,26.0,50.0,98,0,0,85
2026-05-25 12:18:20.225742,26.0,50.0,99,0,0,85
2026-05-25 12:18:21.215305,26.0,50.0,99,0,0,85
2026-05-25 12:18:22.316441,26.0,50.0,100,0,0,85
2026-05-25 12:18:23.315896,26.0,50.0,99,0,0,85
2026-05-25 12:18:24.376357,26.0,50.0,100,0,0,85
2026-05-25 12:18:25.384343,26.0,50.0,99,0,0,85
2026-05-25 12:18:26.443215,26.0,50.0,100,0,0,85
2026-05-25 12:18:27.435643,26.0,50.0,99,0,0,85
2026-05-25 12:18:28.531337,26.0,50.0,99,0,0,85
2026-05-25 12:18:29.531373,26.0,50.0,96,0,0,85
2026-05-25 12:18:30.592847,26.0,50.0,99,0,0,85
2026-05-25 12:18:31.604088,26.0,50.0,97,0,0,85
2026-05-25 12:18:32.652463,26.0,50.0,100,0,0,85
2026-05-25 12:18:33.652429,26.0,50.0,99,0,0,85
2026-05-25 12:18:34.726582,26.0,50.0,99,0,0,85
2026-05-25 12:18:35.727173,26.0,50.0,99,0,0,85
2026-05-25 12:18:36.792816,26.0,50.0,100,0,0,85
2026-05-25 12:18:37.782806,26.0,50.0,96,0,0,85
2026-05-25 12:18:38.883191,26.0,50.0,99,0,0,85
2026-05-25 12:18:39.884582,26.0,50.0,98,0,0,85
2026-05-25 12:18:40.946666,26.0,50.0,99,0,0,85
2026-05-25 12:18:41.952351,26.0,50.0,99,0,0,85
2026-05-25 12:18:43.011781,26.0,50.0,99,0,0,85
2026-05-25 12:18:44.006684,26.0,50.0,99,0,0,85
2026-05-25 12:18:45.072982,26.0,50.0,100,0,0,85
2026-05-25 12:18:46.075622,26.0,50.0,98,0,0,85
2026-05-25 12:18:47.170641,26.0,50.0,99,0,0,85
2026-05-25 12:18:48.163236,26.0,50.0,99,0,0,85
2026-05-25 12:18:49.312515,26.0,50.0,98,0,0,85
2026-05-25 12:18:50.261400,26.0,50.0,96,0,0,85
2026-05-25 12:18:51.264638,26.0,50.0,100,0,0,85
2026-05-25 12:18:52.269586,26.0,50.0,99,0,0,85
2026-05-25 12:18:53.265580,26.0,50.0,100,0,0,85
2026-05-25 12:18:54.362886,26.0,50.0,99,0,0,85
2026-05-25 12:18:55.362947,26.0,50.0,99,0,0,85
2026-05-25 12:18:56.429572,26.0,50.0,99,0,0,85
2026-05-25 12:18:57.435310,26.0,52.0,100,0,0,85
2026-05-25 12:18:58.493424,26.0,52.0,99,0,250,85
2026-05-25 12:18:59.493295,26.0,52.0,99,0,100,85
2026-05-25 12:19:00.556435,26.0,52.0,99,0,100,85
2026-05-25 12:19:01.559938,26.0,52.0,100,0,100,85
2026-05-25 12:19:02.623875,26.0,52.0,99,0,100,85
2026-05-25 12:19:03.616071,26.0,52.0,98,0,100,85
2026-05-25 12:19:04.709597,26.0,52.0,99,0,100,85
2026-05-25 12:19:05.709847,26.0,52.0,100,0,100,85
2026-05-25 12:19:06.762919,26.0,52.0,99,0,100,85
2026-05-25 12:19:07.772299,26.0,52.0,98,0,100,85
2026-05-25 12:19:08.823931,26.0,52.0,98,0,100,85
2026-05-25 12:19:09.821302,26.0,52.0,100,0,100,85
2026-05-25 12:19:10.881590,26.0,52.0,99,0,100,85
2026-05-25 12:19:11.882422,26.0,52.0,100,0,100,85
2026-05-25 12:19:12.944523,26.0,52.0,100,0,100,85
2026-05-25 12:19:13.935556,26.0,52.0,100,0,100,85
2026-05-25 12:19:15.032382,26.0,52.0,96,0,100,85
2026-05-25 12:19:16.032836,26.0,52.0,100,0,100,85
2026-05-25 12:19:17.088168,26.0,52.0,99,0,100,85
2026-05-25 12:19:18.098338,26.0,52.0,98,0,100,85
2026-05-25 12:19:19.148149,26.0,52.0,99,0,100,85
2026-05-25 12:19:20.149040,26.0,52.0,100,0,100,85
2026-05-25 12:19:21.205441,26.0,52.0,100,0,100,85
2026-05-25 12:19:22.205027,26.0,52.0,99,0,100,85
2026-05-25 12:19:23.274582,26.0,52.0,99,0,100,85
2026-05-25 12:19:24.265475,26.0,52.0,98,0,100,85
2026-05-25 12:19:25.373046,26.0,52.0,96,0,100,85
2026-05-25 12:19:26.369934,26.0,52.0,100,0,100,85
2026-05-25 12:19:27.391152,26.0,52.0,99,0,100,85
2026-05-25 12:19:28.400362,26.0,52.0,99,0,100,85
2026-05-25 12:19:29.451564,26.0,52.0,98,0,100,85
2026-05-25 12:19:30.451688,26.0,52.0,100,0,100,85
2026-05-25 12:19:31.453027,26.0,52.0,99,0,100,85
2026-05-25 12:19:32.452996,26.0,52.0,100,0,100,85
2026-05-25 12:19:33.522683,26.0,52.0,99,0,100,85
2026-05-25 12:19:34.511704,26.0,52.0,100,0,100,85
2026-05-25 12:19:35.608565,26.0,52.0,99,0,100,85
2026-05-25 12:19:36.607822,26.0,52.0,100,0,100,85
2026-05-25 12:19:37.675036,26.0,52.0,97,0,100,85
2026-05-25 12:19:38.684362,26.0,52.0,100,0,100,85
2026-05-25 12:19:39.729063,26.0,52.0,98,0,100,85
2026-05-25 12:19:40.730003,26.0,52.0,99,0,100,85
2026-05-25 12:19:41.787403,26.0,52.0,100,0,100,85
2026-05-25 12:19:42.788432,26.0,52.0,99,0,100,85
2026-05-25 12:19:43.799175,26.0,52.0,96,0,100,85
2026-05-25 12:19:44.788257,26.0,52.0,99,0,100,85
2026-05-25 12:19:45.883626,26.0,52.0,99,0,100,85
2026-05-25 12:19:46.882775,26.0,52.0,100,0,100,85
2026-05-25 12:19:47.884290,26.0,52.0,96,0,100,85
2026-05-25 12:19:48.892421,26.0,52.0,99,0,100,85
2026-05-25 12:19:49.942796,26.0,52.0,98,0,100,85
2026-05-25 12:19:50.945439,26.0,52.0,100,0,100,85
2026-05-25 12:19:52.043412,26.0,52.0,99,0,100,85
2026-05-25 12:19:53.044864,26.0,52.0,99,0,100,85
2026-05-25 12:19:54.110117,26.0,52.0,99,0,100,85
2026-05-25 12:19:55.103770,26.0,52.0,98,0,100,85
2026-05-25 12:19:56.101507,26.0,52.0,97,0,100,85
2026-05-25 12:19:57.101590,26.0,52.0,100,0,100,85
2026-05-25 12:19:58.101035,26.0,52.0,99,0,100,85
2026-05-25 12:19:59.159704,26.0,52.0,100,0,100,85
2026-05-25 12:20:00.160303,26.0,52.0,96,0,100,85
2026-05-25 12:20:01.230313,26.0,52.0,99,0,100,85
2026-05-25 12:20:02.229529,26.0,52.0,99,0,100,85
2026-05-25 12:20:03.286834,26.0,52.0,99,0,100,85
2026-05-25 12:20:04.291982,26.0,52.0,99,0,100,85
2026-05-25 12:20:05.342226,26.0,52.0,100,0,100,85
2026-05-25 12:20:06.347843,26.0,52.0,99,0,100,85
2026-05-25 12:20:07.342668,26.0,52.0,99,0,100,85
2026-05-25 12:20:08.343115,26.0,52.0,99,0,100,85
2026-05-25 12:20:09.343325,26.0,52.0,98,0,100,85
2026-05-25 12:20:10.410790,26.0,52.0,99,0,100,85
2026-05-25 12:20:11.400254,26.0,52.0,97,0,100,85
2026-05-25 12:20:12.492383,26.0,52.0,99,0,100,85
2026-05-25 12:20:13.491408,26.0,52.0,99,0,100,85
2026-05-25 12:20:14.553461,26.0,52.0,99,0,100,85
2026-05-25 12:20:15.568606,26.0,52.0,100,0,100,85
2026-05-25 12:20:16.621673,26.0,52.0,96,0,100,85
2026-05-25 12:20:17.610578,26.0,50.0,99,0,100,85
2026-05-25 12:20:18.698124,26.0,50.0,96,0,0,85
2026-05-25 12:20:19.697927,26.0,50.0,98,0,0,85
2026-05-25 12:20:20.764697,26.0,50.0,98,0,0,85
2026-05-25 12:20:21.756906,26.0,50.0,100,0,0,85
2026-05-25 12:20:22.852719,26.0,50.0,99,0,0,85
2026-05-25 12:20:23.854508,26.0,50.0,99,0,0,85
2026-05-25 12:20:24.908461,26.0,50.0,99,0,0,85
2026-05-25 12:20:25.921893,26.0,50.0,99,0,0,85
2026-05-25 12:20:26.972348,26.0,50.0,99,0,0,85
2026-05-25 12:20:27.967295,26.0,50.0,100,0,0,85
2026-05-25 12:20:29.033782,26.0,50.0,99,0,0,85
2026-05-25 12:20:30.033512,26.0,50.0,99,0,0,85
2026-05-25 12:20:31.101742,26.0,50.0,99,0,0,85
2026-05-25 12:20:32.101018,26.0,50.0,100,0,0,85
2026-05-25 12:20:33.185816,26.0,50.0,99,0,0,85
2026-05-25 12:20:34.183043,26.0,50.0,99,0,0,85
2026-05-25 12:20:35.246059,26.0,50.0,99,0,0,85
2026-05-25 12:20:36.242587,26.0,49.0,98,0,0,85
2026-05-25 12:20:37.312854,26.0,49.0,97,0,0,85
2026-05-25 12:20:39.391242,26.0,49.0,98,0,0,85
2026-05-25 12:20:40.393824,26.0,49.0,99,0,0,85
2026-05-25 12:20:41.452190,26.0,49.0,100,0,0,85
2026-05-25 12:20:42.452695,26.0,49.0,97,0,0,85
2026-05-25 12:20:43.521895,26.0,49.0,100,0,0,85
2026-05-25 12:20:44.513317,26.0,49.0,96,0,0,85
2026-05-25 12:20:45.615624,26.0,49.0,100,0,0,85
2026-05-25 12:20:46.622414,26.0,49.0,97,0,0,85
2026-05-25 12:20:47.673912,26.0,49.0,100,0,0,85
2026-05-25 12:20:48.681844,26.0,50.0,99,0,0,85
2026-05-25 12:20:49.736771,26.0,50.0,100,0,0,85
2026-05-25 12:20:50.736241,26.0,50.0,99,0,0,85
2026-05-25 12:20:51.794948,26.0,50.0,100,0,0,85
2026-05-25 12:20:52.795239,26.0,50.0,100,0,0,85
2026-05-25 12:20:53.868745,26.0,50.0,97,0,0,85
2026-05-25 12:20:54.855265,26.0,50.0,99,0,0,85
2026-05-25 12:20:55.950375,26.0,50.0,100,0,0,85
2026-05-25 12:20:56.947088,26.0,50.0,99,0,0,85
2026-05-25 12:20:58.012469,26.0,50.0,99,0,0,85
2026-05-25 12:20:59.025693,26.0,50.0,99,0,0,85
2026-05-25 12:21:00.078939,26.0,50.0,100,0,0,85
2026-05-25 12:21:01.075350,26.0,50.0,99,0,0,85
2026-05-25 12:21:02.143539,26.0,50.0,99,0,0,85
2026-05-25 12:21:03.142843,26.0,50.0,98,0,0,85
2026-05-25 12:21:04.217790,26.0,50.0,99,0,0,85
2026-05-25 12:21:05.204799,26.0,50.0,99,0,0,85
2026-05-25 12:21:06.304217,26.0,50.0,100,0,0,85
2026-05-25 12:21:07.302913,26.0,50.0,99,0,0,85
2026-05-25 12:21:08.365096,26.0,50.0,100,0,0,85
2026-05-25 12:21:09.376578,26.0,50.0,99,0,0,85
2026-05-25 12:21:10.433537,26.0,50.0,100,0,0,85
2026-05-25 12:21:11.424626,26.0,50.0,100,0,0,85
2026-05-25 12:21:12.524097,26.0,50.0,100,0,0,85
2026-05-25 12:21:13.555039,26.0,50.0,99,0,0,85
2026-05-25 12:21:14.579035,26.0,50.0,99,0,0,85
2026-05-25 12:21:15.589651,26.0,50.0,99,0,0,85
2026-05-25 12:21:16.649323,26.0,50.0,99,0,0,85
2026-05-25 12:21:17.650660,26.0,50.0,99,0,0,85
2026-05-25 12:21:18.733802,26.0,50.0,99,0,0,85
2026-05-25 12:21:19.733165,26.0,50.0,98,0,0,85
2026-05-25 12:21:20.800034,26.0,50.0,100,0,0,85
2026-05-25 12:21:21.788929,26.0,50.0,99,0,0,85
2026-05-25 12:21:22.873785,26.0,50.0,99,0,0,85
2026-05-25 12:21:23.875348,26.0,50.0,97,0,0,85
2026-05-25 12:21:24.930947,26.0,50.0,99,0,0,85
2026-05-25 12:21:25.941097,26.0,50.0,99,0,0,85
2026-05-25 12:21:26.994425,26.0,50.0,100,0,0,85
2026-05-25 12:21:27.994632,26.0,50.0,98,0,0,85
2026-05-25 12:21:29.051888,26.0,50.0,100,0,0,85
2026-05-25 12:21:30.051475,26.0,50.0,99,0,0,85
2026-05-25 12:21:31.119093,26.0,50.0,100,0,0,85
2026-05-25 12:21:32.117272,26.0,50.0,98,0,0,85
2026-05-25 12:21:33.196661,26.0,50.0,100,0,0,85
2026-05-25 12:21:34.196391,26.0,50.0,99,0,0,85
2026-05-25 12:21:35.257896,26.0,50.0,100,0,0,85
2026-05-25 12:21:36.256845,26.0,50.0,99,0,0,85
2026-05-25 12:21:37.325275,26.0,50.0,100,0,0,85
2026-05-25 12:21:38.325043,26.0,50.0,99,0,0,85
2026-05-25 12:21:39.404284,26.0,50.0,97,0,0,85
2026-05-25 12:21:40.402439,26.0,50.0,99,0,0,85
2026-05-25 12:21:41.460937,26.0,50.0,100,0,0,85
2026-05-25 12:21:42.460071,26.0,50.0,99,0,0,85
2026-05-25 12:21:43.528798,26.0,50.0,99,0,0,85
2026-05-25 12:21:44.516800,26.0,50.0,99,0,0,85
2026-05-25 12:21:45.612436,26.0,50.0,99,0,0,85
2026-05-25 12:21:46.614791,26.0,50.0,99,0,0,85
2026-05-25 12:21:47.673073,26.0,50.0,100,0,0,85
2026-05-25 12:21:48.684345,26.0,50.0,99,0,0,85
2026-05-25 12:21:49.728794,26.0,50.0,99,0,0,85
2026-05-25 12:21:50.728683,26.0,52.0,99,0,0,85
2026-05-25 12:21:51.788701,26.0,52.0,100,0,250,85
2026-05-25 12:21:52.784757,26.0,52.0,99,0,100,85
2026-05-25 12:21:53.856112,26.0,52.0,99,0,100,85
2026-05-25 12:21:54.845237,26.0,52.0,99,0,100,85
2026-05-25 12:21:55.942425,26.0,52.0,99,0,100,85
2026-05-25 12:21:56.941527,26.0,52.0,98,0,100,85
2026-05-25 12:21:58.000254,26.0,52.0,98,0,100,85
2026-05-25 12:21:59.006565,26.0,52.0,98,0,100,85
2026-05-25 12:22:00.098734,26.0,52.0,99,0,100,85
2026-05-25 12:22:01.064331,26.0,52.0,99,0,100,85
2026-05-25 12:22:02.058371,26.0,52.0,100,0,100,85
